D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,d,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
320,15,625,2020-01-28T01_38_40,0.6,0.752,0.9462414414652962,0.9793060398379406,,4.0,Mithral,200000.0,64.0,600000.0,0.1121133389283399,softmax,2.3817577704398407,0.013327246007975193,ucr SwedishLeaf k=128,0,-5.955040025934355,4.609142676718998,-5.947104454040527,4.760091304779053
320,12,390,2020-01-28T01_38_40,0.15384615384615385,0.2282051282051282,0.3508932398956506,0.3514415330310683,,4.0,Mithral,124800.0,64.0,299520.0,1.6378788110333948,softmax,5.067891966943366,0.008468138024909422,ucr CricketY k=128,0,-0.046056494432154094,1.7590281594064552,-0.07041840255260468,2.1515364646911617
320,1,77,2020-01-28T01_38_40,0.42857142857142855,0.42857142857142855,0.8338272545664146,0.830309674954004,,4.0,Mithral,24640.0,64.0,4928.0,0.3369308626966607,softmax,4.407190550965905,0.0026681159797590226,ucr WormsTwoClass k=128,0,-0.3869647908237882,3.6166836025033935,-0.04270399734377861,3.5658328533172607
320,3,150,2020-01-28T01_38_40,0.66,0.6666666666666666,0.9972513475201028,0.9974025723472301,,4.0,Mithral,48000.0,64.0,28800.0,0.006245318587018773,softmax,0.047799606931300934,0.0037422729947138578,ucr SmoothSubspace k=128,0,-0.7164095894320116,2.766526686542799,-0.7155901193618774,2.6828844547271733
320,6,242,2020-01-28T01_38_40,0.3801652892561984,0.4214876033057851,0.9102933566779357,0.9488219532056096,,4.0,Mithral,77440.0,64.0,92928.0,0.19072285967190653,softmax,1.5782835910830475,0.0049896949785761535,ucr OSULeaf k=128,0,-2.554883423931813,2.8766772960703952,-2.578731775283813,3.0181384086608887
320,12,390,2020-01-28T01_38_40,0.12307692307692307,0.1717948717948718,0.29175419208807857,0.28465738342734426,,4.0,Mithral,124800.0,64.0,299520.0,2.829682635232277,softmax,11.757967513455494,0.008077348000369966,ucr CricketX k=128,0,-0.026035560971039144,2.0384368565564537,0.6121098399162292,3.3423051834106445
320,3,375,2020-01-28T01_38_40,0.32799999999999996,0.35200000000000004,0.5945348484302042,0.6149127619222755,,4.0,Mithral,120000.0,64.0,72000.0,0.8095077911301792,softmax,8.697019440340918,0.005236594006419182,ucr ScreenType k=128,0,-0.6528648817676795,3.2777415309498763,-1.0470255613327026,3.211910963058472
320,3,375,2020-01-28T01_38_40,0.32799999999999996,0.408,0.5280625036239437,0.5370023808820953,,4.0,Mithral,120000.0,64.0,72000.0,0.876114766953115,softmax,30.164317587675338,0.0055101949837990105,ucr SmallKitchenAppliances k=128,0,-1.2895963272958737,5.867677716420668,-0.6139104962348938,5.3073081970214835
320,24,16800,2020-01-28T01_38_40,0.4973809523809524,0.5789880952380952,0.9663246302810964,0.988005330741194,,4.0,Mithral,5376000.0,64.0,25804800.0,0.06842598666582883,softmax,0.8331290503002919,0.3953354849945754,ucr Crop k=128,0,-4.694903638085303,3.4893586066764333,-4.747238636016847,3.5269014835357666
320,10,2439,2020-01-28T01_38_40,0.6683066830668307,0.8072980729807298,0.9705363781091776,0.9836872525985116,,4.0,Mithral,780480.0,64.0,1560960.0,0.05976968191862497,softmax,2.3912595433851482,0.02944793400820345,ucr MelbournePedestrian k=128,0,-5.734223674501628,6.3251799532832464,-5.712839603424072,6.399733066558838
320,6,450,2020-01-28T01_38_40,0.3977777777777778,0.4311111111111111,0.7393669494883232,0.8812614493896711,,4.0,Mithral,144000.0,64.0,172800.0,0.5123924213558673,softmax,7.563780015809523,0.006595929997274652,ucr SemgHandMovementCh2 k=128,0,-4.142383833914403,3.8420949719247286,-4.188233375549316,3.773277759552002
320,8,3582,2020-01-28T01_38_40,0.4262981574539363,0.5086543830262423,-0.00041300050767204536,0.0035778534014227633,,4.0,Mithral,1146240.0,64.0,1833984.0,1.0002074727327066,softmax,86950500921537.22,0.03757599502569065,ucr UWaveGestureLibraryZ k=128,0,-134299.0346307029,9323758.083814867,-0.4742889404296875,1.6518298387527466
320,42,1965,2020-01-28T01_38_40,0.41068702290076337,0.8936386768447837,0.8148460817133135,0.9563136804251766,,4.0,Mithral,628800.0,64.0,5281920.0,0.477269786758417,softmax,8.451320849533317,0.09013649600092324,ucr NonInvasiveFetalECGThorax1 k=128,0,-8.509164834066937,4.208044498001076,-8.590372085571289,5.008265495300293
320,39,1896,2020-01-28T01_38_40,0.07383966244725737,0.08702531645569621,0.607838293394391,0.6599561101187182,,4.0,Mithral,606720.0,64.0,4732416.0,0.7442845591977046,softmax,15.87714089046325,0.07699791601044126,ucr Phoneme k=128,0,-1.6082883930903975,4.6186669296000025,-2.6521971225738525,3.9635956287384033
320,5,450,2020-01-28T01_38_40,0.7044444444444444,0.8155555555555556,0.8502351684331101,0.9192253396276576,,4.0,Mithral,144000.0,64.0,144000.0,0.285474847968829,softmax,6.510538687570202,0.006125351996161044,ucr SemgHandSubjectCh2 k=128,0,-4.303233135193161,4.775562539087409,-4.314381122589111,4.497243881225586
320,3,154,2020-01-28T01_38_40,0.5844155844155844,0.5909090909090909,0.9688480763691903,0.9775747025550268,,4.0,Mithral,49280.0,64.0,29568.0,0.06464957582097698,softmax,0.1754904902036846,0.0036930619971826673,ucr MiddlePhalanxOutlineAgeGroup k=128,0,-1.074213395940537,1.6475702968148822,-1.0467994213104248,1.687075972557068
320,26,130,2020-01-28T01_38_40,0.3769230769230769,0.3692307692307693,0.9272045323616273,0.9159988900243438,,4.0,Mithral,41600.0,64.0,216320.0,0.16238031008353093,softmax,2.064030588229368,0.007052085013128817,ucr GestureMidAirD1 k=128,0,0.16932788907260504,3.565261433867302,-0.3569577634334564,3.3672800064086914
320,1,276,2020-01-28T01_38_40,0.4166666666666667,0.4166666666666667,0.813060843743961,0.8404821783296612,,4.0,Mithral,88320.0,64.0,17664.0,0.37191818652997616,softmax,1.0056275889333468,0.004330799012677744,ucr DistalPhalanxOutlineCorrect k=128,0,0.7263405500771258,1.6443523449177282,0.647745668888092,1.6250799894332886
320,6,139,2020-01-28T01_38_40,0.6762589928057554,0.6330935251798561,0.990843574144496,0.9955767000024376,,4.0,Mithral,44480.0,64.0,53376.0,0.018438048344594712,softmax,0.21851032162916068,0.0043010429944843045,ucr DistalPhalanxTW k=128,0,-3.5528525708082537,3.4425361023312657,-3.587763547897339,3.4464902877807617
320,14,2050,2020-01-28T01_38_40,0.6936585365853658,0.7453658536585366,0.9127336566564256,0.9706215995847052,,4.0,Mithral,656000.0,64.0,1836800.0,0.1736357682548021,softmax,3.9318149993644247,0.03398869399097748,ucr FacesUCR k=128,0,-6.633345961321576,4.758575246168277,-6.692964553833008,4.72871208190918
320,5,4500,2020-01-28T01_38_40,0.9253333333333332,0.9395555555555556,0.969370903102572,0.98087456219053,,4.0,Mithral,1440000.0,64.0,1440000.0,0.061083478745703274,softmax,2.78492942791755,0.03661227101110853,ucr ECG5000 k=128,0,-5.278438842859699,6.7521987302680815,-5.161003112792969,6.690351963043213
320,6,172,2020-01-28T01_38_40,0.5174418604651163,0.5348837209302325,0.8671290663679085,0.8384852064608208,,4.0,Mithral,55040.0,64.0,66048.0,0.4369501723217696,softmax,10.098968013322057,0.0048165769840125,ucr GesturePebbleZ1 k=128,0,-1.7911075928055111,4.807535953746585,-3.873856782913208,4.33377742767334
320,1,370,2020-01-28T01_38_40,0.35945945945945945,0.35945945945945945,0.9488226905993926,0.9504361687408028,,4.0,Mithral,118400.0,64.0,23680.0,0.1106750242176279,softmax,0.5784114785431644,0.0042782560049090534,ucr HandOutlines k=128,0,0.4701704500678731,2.286091656497544,0.43903908133506775,2.406167507171631
320,1,316,2020-01-28T01_38_40,0.5253164556962026,0.5253164556962026,0.9824711922035628,0.98371693325911,,4.0,Mithral,101120.0,64.0,20224.0,0.040541011804674516,softmax,0.5215908414568062,0.0037890939856879404,ucr GunPointMaleVersusFemale k=128,0,0.9949211934719756,3.586886932202076,0.9400902986526488,3.2566282749176025
320,10,700,2020-01-28T01_38_40,0.15285714285714286,0.26,0.5082514133138066,0.6066246849759912,,4.0,Mithral,224000.0,64.0,448000.0,1.6918201332523188,softmax,8.124124279070733,0.01198190200375393,ucr AllGestureWiimoteZ k=128,0,-0.9224246531636896,2.1913471573077112,-2.074108600616455,2.9126992225646973
320,1,810,2020-01-28T01_38_40,0.4950617283950618,0.4950617283950618,0.3964389848363801,0.3959844410505563,,4.0,Mithral,259200.0,64.0,51840.0,3.0939276638735183,softmax,0.2685593018723361,0.006173645000671968,ucr FordB k=128,0,0.01352339748479759,0.29462189720603243,-0.0004562913672998548,0.5586185455322266
320,50,455,2020-01-28T01_38_40,0.4439560439560439,0.5186813186813187,0.9142357430328918,0.9801923681859348,,4.0,Mithral,145600.0,64.0,1456000.0,0.17747754468349738,softmax,2.5782178930704096,0.02484535198891536,ucr FiftyWords k=128,0,-7.019353768932638,3.811431361498372,-7.094852447509768,3.91766095161438
320,11,1980,2020-01-28T01_38_40,0.5803030303030303,0.6035353535353535,0.922567406537756,0.9687054859666852,,4.0,Mithral,633600.0,64.0,1393920.0,0.15322588359844266,softmax,4.015487772217654,0.027288277982734144,ucr InsectWingbeatSound k=128,0,-6.173792824260977,5.11921166350647,-6.194579124450684,5.060103893280028
320,10,760,2020-01-28T01_38_40,0.5039473684210526,0.5513157894736842,0.9810446928109742,0.9917768228277848,,4.0,Mithral,243200.0,64.0,486400.0,0.038041417317321635,softmax,1.261393556882082,0.017747628007782627,ucr MedicalImages k=128,0,-6.561665850882885,5.7583354315186215,-6.611286163330077,5.766657829284668
320,3,205,2020-01-28T01_38_40,0.8292682926829268,0.8536585365853658,0.9590391317249,0.9668391364197224,,4.0,Mithral,65600.0,64.0,39360.0,0.08205047651649515,softmax,0.5949695758436478,0.003751190000912175,ucr ProximalPhalanxOutlineAgeGroup k=128,0,-1.3260837200000757,2.692816906984799,-1.2947624921798706,2.692600011825561
320,12,362,2020-01-28T01_38_40,0.1685082872928177,0.2403314917127072,0.693684156760568,0.7137496999193954,,4.0,Mithral,115840.0,64.0,278016.0,0.8923197254930777,softmax,3.435054033580036,0.008392332994844764,ucr EOGHorizontalSignal k=128,0,-0.6221869863105663,1.962034048390094,-0.6189408898353577,2.560145616531372
320,4,4000,2020-01-28T01_38_40,0.74775,0.7415,0.9455629709318258,0.945341398013904,,4.0,Mithral,1280000.0,64.0,1024000.0,0.10712056840929096,softmax,0.5264519208516997,0.028227953996974975,ucr TwoPatterns k=128,0,0.009564876145749544,2.216883765805109,-0.037049151957035065,2.1576402187347408
320,3,3840,2020-01-28T01_38_40,0.54765625,0.6341145833333334,0.718421173339698,0.7751800503455062,,4.0,Mithral,1228800.0,64.0,737280.0,0.5437061553011321,softmax,2.0129901025966026,0.023823299998184663,ucr ChlorineConcentration k=128,0,-0.968792347915758,1.924148980293972,-0.9282948970794678,1.8512699604034424
320,1,858,2020-01-28T01_38_40,0.3869463869463869,0.3869463869463869,0.7759132786659028,0.8279346279305588,,4.0,Mithral,274560.0,64.0,54912.0,0.6232160427875262,softmax,0.5492858617712114,0.005576811003265902,ucr PhalangesOutlinesCorrect k=128,0,0.767284894512878,0.9388147367292424,0.611250638961792,1.1457988023757937
320,3,139,2020-01-28T01_38_40,0.6258992805755396,0.6618705035971223,0.9465464072497202,0.9580566602210826,,4.0,Mithral,44480.0,64.0,26688.0,0.11244896903438327,softmax,0.5507201482986549,0.0036469729966484006,ucr DistalPhalanxOutlineAgeGroup k=128,0,-1.1923072581567231,2.2130322547288643,-1.1880954504013062,2.2975096702575684
320,12,362,2020-01-28T01_38_40,0.21823204419889505,0.27624309392265195,0.8744865925458993,0.8855537796610259,,4.0,Mithral,115840.0,64.0,278016.0,0.2723734360273465,softmax,4.605720469637589,0.007979660993441941,ucr EOGVerticalSignal k=128,0,-1.2946600485710278,4.112125999072546,-1.7559332847595217,4.239877223968507
320,12,390,2020-01-28T01_38_40,0.13846153846153847,0.18461538461538465,0.26334627998477245,0.2636704588506985,,4.0,Mithral,124800.0,64.0,299520.0,3.0753206152267056,softmax,12.677612689223082,0.008551137027097866,ucr CricketZ k=128,0,-0.03059487661092903,2.030362296501424,-0.28481000661849976,3.4972052574157715
320,3,375,2020-01-28T01_38_40,0.38133333333333336,0.368,0.7620877769658705,0.7618762007820314,,4.0,Mithral,120000.0,64.0,72000.0,0.4441298332852657,softmax,12.135382965239256,0.005401745991548522,ucr RefrigerationDevices k=128,0,-0.3047611363722362,5.227231926977327,-0.6254491806030273,4.743697166442871
320,11,537,2020-01-28T01_38_40,0.3743016759776536,0.3426443202979516,0.8580788360593871,0.9197740249214972,,4.0,Mithral,171840.0,64.0,378048.0,0.3150821653066337,softmax,3.9067674523613496,0.00979338600882329,ucr PLAID k=128,0,-3.153447716764122,3.5212500793051533,-3.285484552383424,3.8086943626403813
320,5,2425,2020-01-28T01_38_40,0.7612371134020619,0.8078350515463918,0.9767006892685712,0.9843073147983789,,4.0,Mithral,776000.0,64.0,776000.0,0.04657806246669861,softmax,1.070615380951532,0.02030262400512584,ucr MixedShapesRegularTrain k=128,0,-3.3340536406421397,4.794309090471388,-3.340908527374268,4.791951656341553
320,25,638,2020-01-28T01_38_40,0.3949843260188088,0.4200626959247649,0.9616128328089636,0.989152581001092,,4.0,Mithral,204160.0,64.0,1020800.0,0.07593848739513495,softmax,1.0911154775376897,0.019255774997873232,ucr WordSynonyms k=128,0,-5.9867941416105,3.790568829675925,-6.040592670440674,3.724210977554321
320,1,600,2020-01-28T01_38_40,0.65,0.65,0.7994948891736909,0.804092641116064,,4.0,Mithral,192000.0,64.0,38400.0,0.3816158238410454,softmax,5.577105815672078,0.007242537016281858,ucr SemgHandGenderCh2 k=128,0,-0.6401792121459695,3.822885186637173,-0.5241270065307617,3.595475673675537
320,3,375,2020-01-28T01_38_40,0.37866666666666665,0.37866666666666665,0.5080859880712165,0.5226304514841531,,4.0,Mithral,120000.0,64.0,72000.0,0.8155564894228501,softmax,17.807374319571196,0.004981386009603739,ucr LargeKitchenAppliances k=128,0,-0.7316792220432471,4.672754022852203,-0.7335587143898009,3.642775058746338
320,4,500,2020-01-28T01_38_40,0.41,0.5379999999999999,0.6057895076838524,0.8881892146358468,,4.0,Mithral,160000.0,64.0,128000.0,1.8338374726360305,softmax,0.5690013215487355,0.005698941007722169,ucr EthanolLevel k=128,0,-1.190636298181894,0.5570269608420321,-1.3234893083572388,0.9332086443901062
320,8,3582,2020-01-28T01_38_40,0.4723618090452261,0.6077610273590173,0.8211164143534562,0.8270084311210371,,4.0,Mithral,1146240.0,64.0,1833984.0,0.4521422416594632,softmax,0.7992028137788052,0.03656317200511694,ucr UWaveGestureLibraryX k=128,0,-0.2555165969506527,1.329508017179843,-0.2802793383598328,1.563660979270935
320,1,2850,2020-01-28T01_38_40,0.5,0.5,0.9643497789780666,0.963078504589494,,4.0,Mithral,912000.0,64.0,182400.0,0.07502544040671169,softmax,0.8069762645775183,0.012256252026418224,ucr FreezerRegularTrain k=128,0,-0.5660122366425496,3.279639465290753,-0.797678530216217,3.1709699630737305
320,7,175,2020-01-28T01_38_40,0.8171428571428572,0.84,0.9848888363413308,0.9938158458274,,4.0,Mithral,56000.0,64.0,78400.0,0.03007752674969232,softmax,0.25882450978444715,0.004674210998928174,ucr Fish k=128,0,-3.518983918460424,2.933469919451055,-3.506836414337158,2.913065195083618
320,1,291,2020-01-28T01_38_40,0.3161512027491409,0.3161512027491409,0.9443292272997896,0.959203960733919,,4.0,Mithral,93120.0,64.0,18624.0,0.132280792895409,softmax,0.1947267512353812,0.0038212040090002115,ucr ProximalPhalanxOutlineCorrect k=128,0,0.955491157472701,1.2132894308848343,0.8420418500900269,1.2957963943481443
320,42,1965,2020-01-28T01_38_40,0.4972010178117048,0.9150127226463104,0.8341425953327745,0.9633038782373022,,4.0,Mithral,628800.0,64.0,5281920.0,0.4181850615552661,softmax,8.283155104621725,0.07735104599851184,ucr NonInvasiveFetalECGThorax2 k=128,0,-9.142095358353814,4.450549538134874,-9.361400604248047,5.198819160461426
320,8,3582,2020-01-28T01_38_40,0.39977666108319376,0.5223338916806254,0.8679301522420614,0.8846648012324839,,4.0,Mithral,1146240.0,64.0,1833984.0,0.303119407976008,softmax,0.8030579304608466,0.03754109700093977,ucr UWaveGestureLibraryY k=128,0,-0.6427678578369626,1.6276707744597358,-0.6689202189445496,1.7984437942504885
320,14,1690,2020-01-28T01_38_40,0.6366863905325444,0.7982248520710059,0.8752799894766917,0.9517302302296574,,4.0,Mithral,540800.0,64.0,1514240.0,0.2394179983777402,softmax,8.306143158370697,0.027853782987222075,ucr FaceAll k=128,0,-7.296804592497042,5.890081555745024,-7.159994602203369,5.571671485900879
320,3,8236,2020-01-28T01_38_40,0.7933462846041768,0.8796745993200583,0.9694574652769256,0.9714680503838256,,4.0,Mithral,2635520.0,64.0,1581312.0,0.0669810469016109,softmax,7.485029888067424,0.05037045301287435,ucr StarLightCurves k=128,0,-4.5006223354466455,10.571115155962168,-3.791428565979004,10.757989883422852
320,7,7711,2020-01-28T01_38_40,0.3335494747762936,0.3278433406821424,0.9609344662500552,0.9702824958923736,,4.0,Mithral,2467520.0,64.0,3454528.0,0.07974226943823247,softmax,0.16916857871344312,0.06925616899388842,ucr ElectricDevices k=128,0,-0.8762941162359731,1.4565169887632543,-0.943436861038208,1.3532559871673584
320,1,139,2020-01-28T01_38_40,0.7482014388489209,0.7482014388489209,0.5681900251427767,0.548029971386901,,4.0,Mithral,44480.0,64.0,8896.0,0.8543434305223879,softmax,17.950723042533873,0.00309690198628232,ucr Earthquakes k=128,0,-0.2571796657461157,4.583790192329906,-1.5864323377609253,4.003002166748047
320,1,180,2020-01-28T01_38_40,0.5,0.5,0.9733899164764156,0.976454028911244,,4.0,Mithral,57600.0,64.0,11520.0,0.05270244788047721,softmax,2.3441756906711784,0.00359134198515676,ucr PowerCons k=128,0,2.390423561832661,6.669291275376563,2.37137508392334,6.401778697967527
320,6,205,2020-01-28T01_38_40,0.775609756097561,0.8048780487804879,0.9946356360462668,0.9974943518131024,,4.0,Mithral,65600.0,64.0,78720.0,0.01077486790567139,softmax,0.12913729543725824,0.0046189970162231475,ucr ProximalPhalanxTW k=128,0,-3.692802992845935,3.4619426247785365,-3.671210527420044,3.422601222991944
320,5,308,2020-01-28T01_38_46,0.4220779220779221,0.43506493506493504,0.9045919172364616,0.9516529651683184,,-1.0,Mithral,98560.0,64.0,98560.0,0.1915634272269378,softmax,1.0295662389130145,0.005113007995532826,ucr Haptics k=128,0,-2.2845338956574714,2.3183064702488867,-2.29844069480896,2.3267860412597656
320,6,300,2020-01-28T01_38_46,0.7366666666666667,0.76,0.9686857438181322,0.9689236783257876,,-1.0,Mithral,96000.0,64.0,115200.0,0.061856199300924126,softmax,0.6287006133525397,0.005554280010983348,ucr SyntheticControl k=128,0,-0.2863902148787604,3.1880881878128524,-0.3087093532085419,3.1284792423248287
320,5,77,2020-01-28T01_38_46,0.3246753246753247,0.2987012987012987,0.8408250083799181,0.841999631055298,,-1.0,Mithral,24640.0,64.0,24640.0,0.3433190788254843,softmax,3.447254010466615,0.003348991012899205,ucr Worms k=128,0,-0.26320113803405226,3.1687477877034773,-0.3553124368190765,3.369084119796753
320,1,250,2020-01-28T01_38_46,0.5,0.5,0.5543335703080498,0.5498581984427575,,-1.0,Mithral,80000.0,64.0,16000.0,0.8630862882079401,softmax,9.41333967565176,0.004873705009231344,ucr Computers k=128,0,-0.3261776846561688,3.3025146787337967,0.05456611514091492,3.1395928859710693
320,26,130,2020-01-28T01_38_46,0.2384615384615385,0.2769230769230769,0.9581478805206161,0.9895062006558988,,-1.0,Mithral,41600.0,64.0,216320.0,0.08937939298254374,softmax,1.0975263491302538,0.0069296309957280755,ucr GestureMidAirD3 k=128,0,-6.187240627949071,3.5041991288211074,-5.898468494415282,3.445907592773437
320,8,3582,2020-01-28T01_38_46,0.7010050251256281,0.7867113344500279,0.7981477001883939,0.8435094816766794,,-1.0,Mithral,1146240.0,64.0,1833984.0,0.4538785304927574,softmax,4.211915675557996,0.03658293499029242,ucr UWaveGestureLibraryAll k=128,0,-1.6696311847728422,3.0462813656145427,-1.77269184589386,3.344104766845703
320,1,370,2020-01-28T01_38_46,0.3567567567567568,0.3567567567567568,0.973819765917356,0.9777225652537138,,-1.0,Mithral,118400.0,64.0,23680.0,0.05401811094302511,softmax,0.3540450544087572,0.0039593979890923964,ucr Strawberry k=128,0,1.118086680783023,2.5601155638567965,1.2265570163726809,2.5530147552490234
320,1,316,2020-01-28T01_38_46,0.5063291139240507,0.5063291139240507,0.9812039717854734,0.9806755690058004,,-1.0,Mithral,101120.0,64.0,20224.0,0.04160541066500338,softmax,0.3210210473815032,0.003874494024785236,ucr GunPointAgeSpan k=128,0,-0.11302572640691938,2.777741626917227,-0.02211491018533707,2.8849921226501465
320,26,130,2020-01-28T01_38_46,0.3692307692307693,0.3692307692307693,0.9419830317056306,0.9775203808421182,,-1.0,Mithral,41600.0,64.0,216320.0,0.16153419245501174,softmax,1.5486758443449988,0.006898565014125779,ucr GestureMidAirD2 k=128,0,-3.8869346206178577,3.0963356263384036,-4.511549949645996,3.196603536605835
320,1,6164,2020-01-28T01_38_46,0.10788449059052564,0.10788449059052564,0.9549925579892748,0.9738918183693852,,-1.0,Mithral,1972480.0,64.0,394496.0,0.08859657264831025,softmax,2.7946771026888686,0.032360031007556245,ucr Wafer k=128,0,4.738993558237358,5.616391295141502,4.744354724884033,5.50195837020874
320,37,391,2020-01-28T01_38_46,0.3427109974424553,0.4859335038363171,0.9205672124385263,0.9881649292793222,,-1.0,Mithral,125120.0,64.0,925888.0,0.1721092241610272,softmax,0.5798254217765868,0.02267447000485845,ucr Adiac k=128,0,-4.605187654923856,1.835466882301096,-4.5417447090148935,1.9383528232574463
320,1,3000,2020-01-28T01_38_46,0.4643333333333333,0.4643333333333333,0.7615552575959662,0.7632158927712462,,-1.0,Mithral,960000.0,64.0,192000.0,0.6508546903552036,softmax,1.0740279770271846,0.019276127015473318,ucr Yoga k=128,0,0.1069617168397016,1.2845936701659697,0.134364515542984,1.5948485136032104
320,10,700,2020-01-28T01_38_46,0.31285714285714283,0.2342857142857143,0.6730888722294713,0.4417833074188698,,-1.0,Mithral,224000.0,64.0,448000.0,1.2691040056069889,softmax,10.270419796741654,0.011511016986332834,ucr AllGestureWiimoteY k=128,0,0.6103453206177155,2.8447590669861538,-1.6924363374710083,2.6505284309387207
320,60,600,2020-01-28T01_38_46,0.25166666666666665,0.495,0.8988129203256732,0.9620084688018558,,-1.0,Mithral,192000.0,64.0,2304000.0,0.2258757315514849,softmax,3.4682964405786763,0.03835242200875655,ucr ShapesAll k=128,0,-5.336385467319093,3.9185312901364457,-5.33719539642334,4.24176549911499
320,6,158,2020-01-28T01_38_46,0.3860759493670886,0.34810126582278483,0.8417587428491934,0.8687454052287239,,-1.0,Mithral,50560.0,64.0,60672.0,0.32762814070995505,softmax,8.042282107283986,0.004627385002095252,ucr GesturePebbleZ2 k=128,0,-2.4655315278675576,4.954491104599586,-3.3841741085052486,4.381082057952882
320,1,315,2020-01-28T01_38_46,0.4761904761904762,0.4761904761904762,0.9877682746496416,0.9889110262177456,,-1.0,Mithral,100800.0,64.0,20160.0,0.024371745706281,softmax,1.2567219668774456,0.005901274998905136,ucr GunPointOldVersusYoung k=128,0,2.325124426668371,7.180857097860657,2.3701791763305664,7.062094211578369
320,6,154,2020-01-28T01_38_46,0.564935064935065,0.6103896103896104,0.9850948430718528,0.9934921537539046,,-1.0,Mithral,49280.0,64.0,59136.0,0.030340440795058925,softmax,0.17127326138064236,0.004299088002881035,ucr MiddlePhalanxTW k=128,0,-2.711173202866603,2.3759310916173093,-2.7237648963928223,2.4044554233551025
320,10,700,2020-01-28T01_38_46,0.2057142857142857,0.25142857142857145,0.6633686063946231,0.3915369881361179,,-1.0,Mithral,224000.0,64.0,448000.0,1.3672199912892211,softmax,13.49476182889541,0.011150537000503393,ucr AllGestureWiimoteX k=128,0,1.432697954985544,3.1416905958319767,-1.2578728199005127,2.9378223419189453
320,1,291,2020-01-28T01_38_46,0.42955326460481097,0.42955326460481097,0.90312363339587,0.9277337039753404,,-1.0,Mithral,93120.0,64.0,18624.0,0.2053410459005527,softmax,0.2386560912702561,0.0038644110027235,ucr MiddlePhalanxOutlineCorrect k=128,0,0.6402359483120881,1.0780735149125744,0.6505537629127502,1.1294211149215698
320,1,1320,2020-01-28T01_38_46,0.5159090909090909,0.5159090909090909,0.6061005392045056,0.6031209710179042,,-1.0,Mithral,422400.0,64.0,84480.0,0.8574181969993131,softmax,0.12518786963563178,0.00717627300764434,ucr FordA k=128,0,0.0013067097609397475,0.3821068086493901,-0.038357533514499664,0.408358633518219
320,15,625,2020-01-28T01_38_46,0.5184,0.752,0.9420867634334096,0.9775192642569274,,-1.0,Mithral,200000.0,64.0,600000.0,0.12263602966280415,softmax,2.605303877105748,0.013216484017902985,ucr SwedishLeaf k=128,0,-5.955040025934355,4.609142676718998,-5.952899932861327,4.806854248046875
320,12,390,2020-01-28T01_38_46,0.1871794871794872,0.2282051282051282,0.33526010657586197,0.33501328153417875,,-1.0,Mithral,124800.0,64.0,299520.0,1.8638262224178408,softmax,5.767013943119623,0.008438101009232923,ucr CricketY k=128,0,-0.046056494432154094,1.7590281594064552,0.011366157792508602,2.326775312423706
320,1,77,2020-01-28T01_38_46,0.42857142857142855,0.42857142857142855,0.8119688974037204,0.8060630011514142,,-1.0,Mithral,24640.0,64.0,4928.0,0.3971229858970355,softmax,5.194527616167017,0.0026872140006162226,ucr WormsTwoClass k=128,0,-0.3869647908237882,3.6166836025033935,0.042991939932107925,3.68033218383789
320,3,150,2020-01-28T01_38_46,0.6733333333333333,0.6666666666666666,0.9972194898095808,0.9973919180371056,,-1.0,Mithral,48000.0,64.0,28800.0,0.006216007276181042,softmax,0.0475752678335971,0.003569924010662361,ucr SmoothSubspace k=128,0,-0.7164095894320116,2.766526686542799,-0.7046637535095215,2.688591718673706
320,6,242,2020-01-28T01_38_46,0.359504132231405,0.4214876033057851,0.9009787870555921,0.9428605570822044,,-1.0,Mithral,77440.0,64.0,92928.0,0.21818466147725807,softmax,1.8055374779297624,0.005087738973088562,ucr OSULeaf k=128,0,-2.554883423931813,2.8766772960703952,-2.5894789695739746,3.088441133499145
320,12,390,2020-01-28T01_38_46,0.13333333333333333,0.1717948717948718,0.2529280844475446,0.2532249398979206,,-1.0,Mithral,124800.0,64.0,299520.0,3.5655908055845904,softmax,14.815831406795851,0.008612887002527714,ucr CricketX k=128,0,-0.026035560971039144,2.0384368565564537,-0.16945026814937592,3.8179800510406494
320,3,375,2020-01-28T01_38_46,0.3413333333333333,0.35200000000000004,0.5308477295088098,0.5519894130137811,,-1.0,Mithral,120000.0,64.0,72000.0,0.9732297432078536,softmax,10.455980892759003,0.005217797996010631,ucr ScreenType k=128,0,-0.6528648817676795,3.2777415309498763,-0.8210669755935669,3.386686086654663
320,3,375,2020-01-28T01_38_46,0.4293333333333333,0.408,0.4646322052198218,0.4994427990437816,,-1.0,Mithral,120000.0,64.0,72000.0,0.9849441973975136,softmax,33.911275893408764,0.005016505980165675,ucr SmallKitchenAppliances k=128,0,-1.2895963272958737,5.867677716420668,-1.8751928806304927,5.289803504943848
320,24,16800,2020-01-28T01_38_46,0.5,0.5789880952380952,0.9668712353900584,0.9882379703325151,,-1.0,Mithral,5376000.0,64.0,25804800.0,0.0672436560897139,softmax,0.8187334383695466,0.4095334669982549,ucr Crop k=128,0,-4.694903638085303,3.4893586066764333,-4.747812747955322,3.524020910263061
